BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4795,3,,A2,1828 ARNOW AVENUE,,10469,1,0,1,"5,004","1,128",1935,1,A2,0 ,2019/10/24
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4795,132,,A5,2802 BRUNER AVENUE,,10469,1,0,1,"1,706","1,732",1965,1,A5,490000 ,2020/5/1
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4881,63,,A2,3331 BAYCHESTER AVENUE,,10469,1,0,1,"2,500",686,1915,1,A2,300000 ,2019/6/13
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4881,95,,A1,3344 EDSON AVENUE,,10469,1,0,1,"2,905","1,260",1975,1,A1,445000 ,2019/8/2
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4885,52,,A2,3400 ELY AVENUE,,10469,1,0,1,"3,563","1,405",1920,1,A2,0 ,2019/12/7
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4886,37,,A1,3411 EDSON AVENUE,,10469,1,0,1,"2,375","2,255",1940,1,A1,340000 ,2019/11/20
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4886,70,,A9,3409 EDSON AVENUE,,10469,1,0,1,"7,125",500,1970,1,A9,340000 ,2019/11/20
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4887,35,,A1,3426 EDSON AVENUE,,10469,1,0,1,"2,500","1,440",1925,1,A1,180000 ,2020/1/9
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4897,11,,A5,1261 EAST 222 STREET,,10469,1,0,1,"2,642","1,690",1950,1,A5,304000 ,2019/9/17
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4898,41,,A5,1802 SCHIEFFELIN AVENUE,,10466,1,0,1,"1,850","1,674",1955,1,A5,331606 ,2019/10/17
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4898,45,,A5,1812 SCHIEFFELIN AVENUE,,10466,1,0,1,"1,800","1,534",1955,1,A5,440000 ,2019/8/1
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4898,55,,A1,1224 EAST 224 STREET,,10466,1,0,1,"5,000","1,440",1910,1,A1,580000 ,2020/1/8
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4900,9,,A2,1117 EAST 222ND ST,,10469,1,0,1,"3,900",920,1920,1,A2,499000 ,2019/8/27
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4902,8,,A5,1175 EAST 223 STREET,,10466,1,0,1,"2,325","1,280",1950,1,A5,385000 ,2019/10/11
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4902,26,,A2,1143 EAST 223 STREET,,10466,1,0,1,"2,500","1,800",1940,1,A2,465000 ,2019/11/25
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4903,2,,A5,1187 EAST 224 STREET,,10466,1,0,1,"2,177","1,548",1950,1,A5,0 ,2019/12/16
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4903,6,,A5,1177 EAST 224 STREET,,10466,1,0,1,"1,935","1,485",1950,1,A5,407000 ,2019/6/24
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4903,77,,A5,1166 EAST 225 STREET,,10466,1,0,1,"1,840","1,384",1970,1,A5,0 ,2020/3/19
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4903,173,,A5,1158 E. 225TH STREET,,10466,1,0,1,"1,952","1,384",1961,1,A5,499000 ,2019/7/31
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4916,128,,A5,3627 DE REIMER AVENUE,,10466,1,0,1,"1,827","1,744",1964,1,A5,0 ,2019/11/11
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4929,55,,A1,1131 GRENADA PLACE,,10466,1,0,1,"3,236","1,276",1959,1,A1,475000 ,2020/2/4
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4934,61,,A5,1173 GRENADA PLACE,,10466,1,0,1,"1,530","1,188",1941,1,A5,0 ,2019/11/6
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4934,61,,A5,1173 GRENADA PLACE,,10466,1,0,1,"1,530","1,188",1941,1,A5,436800 ,2020/4/24
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4934,62,,A5,1171 GRENADA PLACE,,10466,1,0,1,"1,494","1,188",1941,1,A5,288990 ,2019/12/26
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4939,12,,A5,3883 AMUNDSON AVENUE,,10466,1,0,1,"1,800","1,701",1957,1,A5,225000 ,2020/2/13
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4939,106,,A5,3892 SETON AVENUE,,10466,1,0,1,"2,042","1,701",1958,1,A5,579000 ,2020/4/13
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4943,54,,A1,3695 SECOR AVENUE,,10466,1,0,1,"2,856","1,248",1925,1,A1,327000 ,2019/11/26
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4946,15,,A2,2176 LIGHT STREET,,10466,1,0,1,"3,500","2,052",1930,1,A2,557000 ,2020/3/12
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4946,18,,A1,2186 LIGHT STREET,,10466,1,0,1,"3,000","1,304",1930,1,A1,86000 ,2020/2/26
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4950,54,,A5,3721 ROMBOUTS AVENUE,,10466,1,0,1,"1,800","1,364",1925,1,A5,232500 ,2019/8/1
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4950,54,,A5,3721 ROMBOUTS AVENUE,,10466,1,0,1,"1,800","1,364",1925,1,A5,505000 ,2020/1/23
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4950,58,,A5,3713 ROMBOUTS AVENUE,,10466,1,0,1,"1,805","1,364",1925,1,A5,250000 ,2020/5/27
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4950,67,,A1,3708 DYRE AVENUE,,10466,1,0,1,"2,824","2,032",1910,1,A1,322000 ,2020/1/28
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4951,72,,A1,3718 ROMBOUTS AVE,,10466,1,0,1,"2,500","1,122",1925,1,A1,350000 ,2019/7/18
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4952,49,,A1,3635 PROVOST,,10466,1,0,1,"2,910","1,088",1925,1,A1,380000 ,2019/6/25
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4952,49,,A1,3635 PROVOST AVENUE,,10466,1,0,1,"2,910","1,088",1925,1,A1,0 ,2019/8/1
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4956,14,,A5,3932 DE REIMER AVENUE,,10466,1,0,1,"1,995","1,714",1959,1,A5,520000 ,2019/9/5
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4956,50,,A5,3925 WILDER AVENUE,,10466,1,0,1,"2,026","1,116",1959,1,A5,0 ,2019/10/11
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4957,57,,A1,3919 MURDOCK AVENUE,,10466,1,0,1,"2,500","1,534",1930,1,A1,505000 ,2019/9/5
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4958,76,,A5,1333 EAST 233RD STREET,,10466,1,0,1,"1,867","1,152",1960,1,A5,453000 ,2019/7/25
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4958,79,,A5,1327 EAST 233 STREET,,10466,1,0,1,"1,404","1,728",1960,1,A5,384000 ,2020/1/8
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4959,35,,A1,2108 STRANG AVENUE,,10466,1,0,1,"2,500","2,475",1925,1,A1,0 ,2020/1/21
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4963,88,,A1,4025 PRATT AVENUE,,10466,1,0,1,"3,499","1,146",1930,1,A1,10 ,2019/7/8
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4965,26,,A1,3936 HARPER AVENUE,,10466,1,0,1,"2,375","1,224",1910,1,A1,475000 ,2020/4/30
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4965,26,,A1,3936 HARPER AVENUE,,10466,1,0,1,"2,375","1,224",1910,1,A1,315000 ,2019/8/13
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4965,27,,A1,3938 HARPER AVENUE,,10466,1,0,1,"2,375","1,224",1910,1,A1,398000 ,2019/9/26
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4966,10,,A1,4000 PRATT AVENUE,,10466,1,0,1,"2,856","1,566",1925,1,A1,455000 ,2019/6/14
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4971,29,,A1,3996 ROMBOUTS AVENUE,,10466,1,0,1,"4,332","1,304",1930,1,A1,459900 ,2020/1/31
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4979,9,,A5,4028 ELY AVENUE,,10466,1,0,1,"1,710","1,152",1940,1,A5,0 ,2019/11/21
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4979,11,,A5,4032 ELY,,10466,1,0,1,"1,710","1,152",1940,1,A5,535600 ,2020/2/28
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4979,11,,A5,4032 ELY AVENUE,,10466,1,0,1,"1,710","1,152",1940,1,A5,330000 ,2019/6/7
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4979,14,,A5,4038 ELY AVENUE,,10466,1,0,1,"2,573","1,152",1940,1,A5,0 ,2019/12/2
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4979,16,,A5,4042 ELY AVENUE,,10466,1,0,1,"1,710","1,152",1940,1,A5,390000 ,2020/3/17
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4979,23,,A5,4056 ELY AVENUE,,10466,1,0,1,"1,710","1,152",1940,1,A5,480000 ,2019/9/5
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4981,27,,A1,4064 EDSON AVENUE,,10466,1,0,1,"5,000","1,998",1950,1,A1,0 ,2020/4/2
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4981,44,,A5,4088 EDSON AVENUE,,10466,1,0,1,"1,800","1,798",1955,1,A5,330570 ,2019/6/3
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4981,44,,A5,4088 EDSON AVENUE,,10466,1,0,1,"1,800","1,798",1955,1,A5,530000 ,2020/1/10
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4981,59,,A5,4069 BAYCHESTER AVENUE,,10466,1,0,1,"1,350","1,782",1960,1,A5,450000 ,2019/6/26
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4982,45,,A1,2012 EDENWALD AVENUE,,10466,1,0,1,"2,500","1,216",1925,1,A1,0 ,2019/8/9
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4982,97,,S1,4000 BAYCHESTER AVENUE,,10466,1,1,2,"1,513","2,229",1965,1,S1,365000 ,2019/9/5
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4983,44,,A5,4096 DEREIMER AVE,,10466,1,0,1,"2,340","1,260",1950,1,A5,459285 ,2019/7/10
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4983,70,,A5,4047 WILDER AVENUE,,10466,1,0,1,"2,375","1,920",1955,1,A5,495000 ,2019/7/25
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4984,52,,A5,4079 MURDOCK AVENUE,,10466,1,0,1,"2,600","2,178",1940,1,A5,0 ,2019/11/8
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4984,73,,A1,4043 MURDOCK AVENUE,,10466,1,0,1,"2,500","1,260",1925,1,A1,320000 ,2019/11/13
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4985,15,,A5,4038 MURDOCK AVENUE,,10466,1,0,1,"1,808","1,741",1945,1,A5,475000 ,2019/8/29
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4987,76,,A5,2143 STRANG AVENUE,,10466,1,0,1,"2,500","1,944",1958,1,A5,0 ,2020/4/18
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4987,77,,A5,2141 STRANG AVENUE,,10466,1,0,1,"2,500","1,902",1958,1,A5,526000 ,2020/3/23
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5227,7,,A1,2044 TILLOTSON,,10475,1,0,1,"3,750","1,712",1956,1,A1,10 ,2020/3/6
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5227,7,,A1,2044 TILLOTSON AVENUE,,10475,1,0,1,"3,750","1,712",1956,1,A1,82000 ,2020/4/7
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5227,43,,A1,3352 DE REIMER AVENUE,,10475,1,0,1,"3,750","1,712",1956,1,A1,0 ,2019/8/14
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5228,49,,A2,3336 PALMER AVENUE,,10475,1,0,1,"3,500","1,704",1920,1,A2,405000 ,2019/7/26
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5228,49,,A2,3336 PALMER AVENUE,,10475,1,0,1,"3,500","1,704",1920,1,A2,530000 ,2020/1/30
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5654,371,,A2,3450 MC OWEN AVENUE,,10475,1,0,1,"5,000",936,1950,1,A2,550000 ,2019/6/25
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5655,125,,A1,3571 MC OWEN AVENUE,,10475,1,0,1,"2,500","1,277",1930,1,A1,435000 ,2019/11/7
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4707,72,,B9,1138 EAST 213TH STREET,,10469,2,0,2,"2,390","1,998",1950,1,B9,10 ,2019/12/30
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4709,21,,B1,1145 EAST 214 STREET,,10469,2,0,2,"1,900","2,125",1945,1,B1,595000 ,2020/2/19
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4710,19,,B3,1104A EAST 216 STREET,,10469,2,0,2,"1,800","1,872",1945,1,B3,15200 ,2019/7/13
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4711,16,,B1,3732 LACONIA AVENUE,,10469,2,0,2,"1,493","2,300",1955,1,B1,250000 ,2019/6/20
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4711,16,,B1,3732 LACONIA AVENUE,,10469,2,0,2,"1,493","2,300",1955,1,B1,450000 ,2019/9/26
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4711,16,,B1,3732 LACONIA AVE,,10469,2,0,2,"1,493","2,300",1955,1,B1,760000 ,2020/3/16
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4711,21,,B1,3742 LACONIA AVENUE,,10469,2,0,2,"1,479","2,194",1955,1,B1,615000 ,2019/12/10
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4711,23,,B9,1300 OAKLEY STREET,,10469,2,0,2,"1,900","2,125",1955,1,B9,546000 ,2019/8/23
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4714,4,,B9,3764 LACONIA AVENUE,,10469,2,0,2,"1,883","2,061",1950,1,B9,605000 ,2019/12/6
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4714,5,,B9,3768 LACONIA AVENUE,,10469,2,0,2,"1,888","2,061",1950,1,B9,779659 ,2019/7/6
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4714,35,,B9,1149 EAST 219 STREET,,10469,2,0,2,"2,249","2,125",1950,1,B9,0 ,2019/11/8
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4716,124,,B1,1134 EAST 222ND STREET,,10469,2,0,2,"2,359","1,900",1950,1,B1,0 ,2019/7/12
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4717,38,,B9,1463 NEEDHAM AVENUE,,10469,2,0,2,"2,850","2,110",1950,1,B9,795000 ,2020/3/27
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4717,87,,B9,1485 NEEDHAM AVENUE,,10469,2,0,2,"1,710","2,230",1950,1,B9,670000 ,2019/8/27
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4718,6,,B2,1410 OAKLEY,,10469,2,0,2,"3,800","2,650",1920,1,B2,360000 ,2019/8/26
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4721,107,,B1,1462 HICKS STREET,,10469,2,0,2,"1,966","3,168",2004,1,B1,0 ,2019/8/28
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4721,107,,B1,1462 HICKS STREET,,10469,2,0,2,"1,966","3,168",2004,1,B1,725000 ,2020/1/13
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4721,109,,B3,1466 HICKS STREET,,10469,2,0,2,"3,049","3,624",1925,1,B3,529490 ,2019/6/25
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4723,23,,B1,3445 MICKLE AVENUE,,10469,2,0,2,"2,390","3,419",1999,1,B1,749000 ,2020/3/27
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4723,52,,B9,3462 EASTCHESTER ROAD,,10469,2,0,2,"2,095","2,071",1960,1,B9,660000 ,2020/3/6
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4723,53,,B9,3464 EASTCHESTER ROAD,,10469,2,0,2,"2,910","2,176",1960,1,B9,699000 ,2019/10/15
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4723,158,,B1,3470 EASTCHESTER ROAD,,10469,2,0,2,"1,978","1,854",2003,1,B1,794000 ,2019/12/23
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4724,41,,B1,3450 MICKLE AVENUE,,10469,2,0,2,"2,474","2,112",1950,1,B1,0 ,2020/4/17
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4724,41,,B1,3450 MICKLE AVENUE,,10469,2,0,2,"2,474","2,112",1950,1,B1,390000 ,2019/6/21
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4724,158,,B1,1604 CHESTER STREET,,10469,2,0,2,"2,970","2,808",2009,1,B1,0 ,2019/6/19
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4725,14,,B1,1484 NEEDHAM AVENUE,,10469,2,0,2,"1,710","1,939",1955,1,B1,0 ,2019/9/21
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4725,14,,B1,1484 NEEDHAM AVENUE,,10469,2,0,2,"1,710","1,939",1955,1,B1,0 ,2020/1/3
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4725,25,,B2,1477 HICKS STREET,,10469,2,0,2,"2,375","3,393",1910,1,B2,0 ,2019/6/17
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4725,31,,B2,1468 NEEDHAM,,10469,2,0,2,"2,375","2,464",1920,1,B2,225000 ,2020/1/24
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4726,32,,B1,3538 EASTCHESTER ROAD,,10469,2,0,2,"2,500","1,880",1920,1,B1,0 ,2019/11/18
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4726,40,,B9,3560 EASTCHESTER ROAD,,10469,2,0,2,"2,967","2,750",1960,1,B9,0 ,2020/1/27
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4728,88,,B1,3415 TIEMANN AVENUE,,10469,2,0,2,"2,629","1,926",1960,1,B1,0 ,2020/3/16
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4733,34,,B1,3310 PEARSALL AVENUE,,10469,2,0,2,"2,100","2,077",1950,1,B1,633450 ,2019/10/17
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4733,37,,B1,3316 PEARSALL AVENUE,,10469,2,0,2,"1,967","1,975",1950,1,B1,400000 ,2020/2/27
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4734,40,,B1,1295 GIVAN AVENUE,,10469,2,0,2,"2,050","1,835",1960,1,B1,0 ,2019/7/19
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4736,54,,B1,3332 FISH AVE,,10469,2,0,2,"2,500","2,240",1920,1,B1,0 ,2019/11/21
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4738,13,,B1,3361 CORSA AVENUE,,10469,2,0,2,"2,500","2,055",1955,1,B1,0 ,2019/6/6
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4738,23,,B1,3335 CORSA AVENUE,,10469,2,0,2,"1,925","1,952",1955,1,B1,0 ,2019/11/29
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4738,57,,B1,3350 FENTON AVE,,10469,2,0,2,"2,500","2,582",1935,1,B1,0 ,2020/3/18
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4740,19,,B1,3219 SEYMOUR AVENUE,,10469,2,0,2,"2,500","2,160",1920,1,B1,589000 ,2019/7/31
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4741,39,,B1,3216 SEYMOUR AVE,,10469,2,0,2,"2,500","2,160",1920,1,B1,775000 ,2020/3/19
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4742,29,,B1,1459 BURKE AVENUE,,10469,2,0,2,"2,400","1,914",1945,1,B1,575000 ,2019/9/20
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4742,31,,B1,1455 BURKE AVENUE,,10469,2,0,2,"2,442","1,914",1945,1,B1,380000 ,2019/11/14
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4743,53,,B3,3344 CORSA AVE,,10469,2,0,2,"2,000","2,568",1950,1,B3,0 ,2019/8/27
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4744,5,,B3,3349 MICKLE,,10469,2,0,2,"1,853","1,440",1940,1,B3,0 ,2019/12/11
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4744,58,,B1,3346 EASTCHESTER ROAD,,10469,2,0,2,"2,354","1,584",1940,1,B1,819000 ,2019/8/29
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4744,61,,B2,3352 EASTCHESTER ROAD,,10469,2,0,2,"2,365","2,260",1930,1,B2,600000 ,2019/8/28
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4746,7,,B1,3251 EASTCHESTER ROAD,,10469,2,0,2,"2,200","1,475",1955,1,B1,730000 ,2020/4/3
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4746,7,,B1,3251 EASTCHESTER ROAD,,10469,2,0,2,"2,200","1,475",1955,1,B1,476000 ,2019/12/11
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4746,18,,B1,3229 EASTCHESTER ROAD,,10469,2,0,2,"2,200","1,475",1955,1,B1,580000 ,2019/10/16
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4747,28,,B1,3215 MICKLE AVENUE,,10469,2,0,2,"4,763","2,356",1955,1,B1,870000 ,2020/5/13
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4747,32,,B1,3207 MICKLE AVENUE,,10469,2,0,2,"1,710","2,052",1955,1,B1,549000 ,2020/2/11
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4748,8,,B9,3243 KINGSLAND AVENUE,,10469,2,0,2,"2,660","3,000",1965,1,B9,410000 ,2019/9/27
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4748,8,,B9,3243 KINGSLAND AVENUE,,10469,2,0,2,"2,660","3,000",1965,1,B9,525000 ,2019/10/11
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4749,1,,B3,3352 KINGSLAND AVENUE,,10469,2,0,2,"3,150","1,794",1950,1,B3,631000 ,2020/3/11
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4751,23,,B1,3327 WICKHAM AVENUE,,10469,2,0,2,"1,900","2,620",1970,1,B1,680000 ,2019/9/13
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4751,25,,B1,3323 WICKHAM AVENUE,,10469,2,0,2,"1,900","2,620",1970,1,B1,349000 ,2019/6/18
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4752,55,,B1,3227 WICKHAM AVENUE,,10469,2,0,2,"2,723","2,080",1970,1,B1,0 ,2019/12/3
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4752,74,,B1,3216 GUNTHER AVENUE,,10469,2,0,2,"2,695","2,080",1970,1,B1,358000 ,2019/11/1
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4755,32,,B1,3211 BRUNER AVE,,10469,2,0,2,"1,920","2,585",1970,1,B1,550000 ,2019/8/19
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4755,65,,B1,3248 WICKHAM AVENUE,,10469,2,0,2,"3,530","2,805",2011,1,B1,0 ,2019/6/20
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4755,66,,B2,3250 WICKHAM AVENUE,,10469,2,0,2,"1,904","2,805",2011,1,B2,0 ,2019/6/20
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4756,44,,B1,3212 BRUNER AVENUE,,10469,2,0,2,"1,853","2,052",1970,1,B1,0 ,2019/6/19
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4756,47,,B1,3218 BRUNER AVE,,10469,2,0,2,"1,853","2,052",1970,1,B1,0 ,2019/8/12
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4758,59,,B1,3200 EDSON AVENUE,,10469,2,0,2,"4,447","3,736",1970,1,B1,0 ,2019/8/2
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4758,59,,B1,3200 EDSON AVENUE,,10469,2,0,2,"4,447","3,736",1970,1,B1,0 ,2019/9/23
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4759,23,,B2,3143 SEYMOUR AVE,,10469,2,0,2,"5,000","2,755",1920,1,B2,953460 ,2020/1/13
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4760,7,,B1,3145 FENTON AV,,10469,2,0,2,"2,500","1,986",1950,1,B1,600000 ,2020/3/9
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4760,37,,B1,3118 SEYMOUR AVENUE,,10469,2,0,2,"2,500","3,300",1960,1,B1,0 ,2019/10/7
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4761,29,,B3,3172 FENTON AVENUE,,10469,2,0,2,"2,500","1,768",1945,1,B3,529000 ,2019/10/18
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4762,162,,S2,3054 FENTON AVENUE,,10469,2,1,3,"2,060","2,400",1920,1,S2,387000 ,2020/2/7
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4763,17,,B1,3141 MICKLE AVENUE,,10469,2,0,2,"2,522","1,568",1950,1,B1,502000 ,2019/10/4
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4763,45,,B1,3122 EASTCHESTER ROAD,,10469,2,0,2,"3,080","1,774",1950,1,B1,0 ,2019/10/2
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4765,28,,B1,3119 TIEMANN AVE,,10469,2,0,2,"1,900","1,680",1960,1,B1,0 ,2020/1/16
